SCEDTimestamp,RepeatedHourFlag,ElectricalBus,LMP
01/19/2016 09:55:12,N,RWMILLER,       16.49
01/19/2016 09:55:12,N,RWMILLER1,       16.49
01/19/2016 09:55:12,N,RWMILLER2,       16.49
01/19/2016 09:55:12,N,RZ_K,       16.30
01/19/2016 09:55:12,N,RZ_KQ,       16.30
01/19/2016 09:55:12,N,RZ_KQQ,       16.30
01/19/2016 09:55:12,N,RZ_KY,       16.30
01/19/2016 09:55:12,N,R_ATKINS_1,       16.41
01/19/2016 09:55:12,N,R_ATKINS_2,       16.41
01/19/2016 09:55:12,N,R_BBSES_1,       16.45
01/19/2016 09:55:12,N,R_BBSES_2,       16.45
01/19/2016 09:55:12,N,R_BOSQUESW_1,       16.47
01/19/2016 09:55:12,N,R_BOSQUESW_2,       16.47
01/19/2016 09:55:12,N,R_BRAUNIG_1,       16.74
01/19/2016 09:55:12,N,R_BRAUNIG_2,       16.74
01/19/2016 09:55:12,N,R_B_DAVIS_1,       14.42
01/19/2016 09:55:12,N,R_B_DAVIS_2,       14.42
01/19/2016 09:55:12,N,R_CALAVERS_1,       16.71
01/19/2016 09:55:12,N,R_CALAVERS_2,       16.71
01/19/2016 09:55:12,N,R_COLETO_1,       16.12
01/19/2016 09:55:12,N,R_DANSBY_1,       16.41
01/19/2016 09:55:12,N,R_DANSBY_2,       16.41
01/19/2016 09:55:12,N,R_DANSBY_3,       16.41
01/19/2016 09:55:12,N,R_EMSES_1,       16.48
01/19/2016 09:55:12,N,R_EMSES_2,       16.48
01/19/2016 09:55:12,N,R_EMSES_3,       16.48
01/19/2016 09:55:12,N,R_FPPYD1_1,       16.43
01/19/2016 09:55:12,N,R_FPPYD1_2,       16.43
01/19/2016 09:55:12,N,R_FPPYD2_1,       16.43
01/19/2016 09:55:12,N,R_FRONTERA_1,       11.72
01/19/2016 09:55:12,N,R_FRONTERA_2,       11.72
01/19/2016 09:55:12,N,R_FRONTERA_3,       11.72
01/19/2016 09:55:12,N,R_GIBCRK_1,       16.39
01/19/2016 09:55:12,N,R_GIDEON_1,       16.46
01/19/2016 09:55:12,N,R_GIDEON_2,       16.46
01/19/2016 09:55:12,N,R_GRSES_1,       16.50
01/19/2016 09:55:12,N,R_GRSES_2,       16.50
01/19/2016 09:55:12,N,R_GUADG_4,       16.55
01/19/2016 09:55:12,N,R_HLSES_1,       16.48
01/19/2016 09:55:12,N,R_HLSES_2,       16.48
01/19/2016 09:55:12,N,R_HLSES_3,       16.48
01/19/2016 09:55:12,N,R_INDNENR_1,       16.73
01/19/2016 09:55:12,N,R_INDNENR_2,       16.65
01/19/2016 09:55:12,N,R_INKSDA_1,       16.52
01/19/2016 09:55:12,N,R_KING_NE_1,       16.61
01/19/2016 09:55:12,N,R_KING_NW_1,       16.60
01/19/2016 09:55:12,N,R_KING_SE_1,       16.61
01/19/2016 09:55:12,N,R_KING_SW_1,       16.60
01/19/2016 09:55:12,N,R_LAREDO_2,       17.37
01/19/2016 09:55:12,N,R_LAREDO_3,       17.37
01/19/2016 09:55:12,N,R_LH2SES_1,       16.47
01/19/2016 09:55:12,N,R_LON_HILL_3,       14.60
01/19/2016 09:55:12,N,R_LON_HILL_4,       14.60
01/19/2016 09:55:12,N,R_LOSTPI_1,       16.46
01/19/2016 09:55:12,N,R_LOSTPI_2,       16.46
01/19/2016 09:55:12,N,R_LOSTPI_3,       16.46
01/19/2016 09:55:12,N,R_MCSES_1,       16.47
01/19/2016 09:55:12,N,R_MCSES_2,       16.47
01/19/2016 09:55:12,N,R_MLSES_1,       16.46
01/19/2016 09:55:12,N,R_MLSES_2,       16.46
01/19/2016 09:55:12,N,R_MLSES_3,       16.46
01/19/2016 09:55:12,N,R_MNSES_1,       16.47
01/19/2016 09:55:12,N,R_NEDIN_1,       11.30
01/19/2016 09:55:12,N,R_NEDIN_2,       11.30
01/19/2016 09:55:12,N,R_NEDIN_3,       11.30
01/19/2016 09:55:12,N,R_NUECES_B_3,       14.57
01/19/2016 09:55:12,N,R_OKLA_1,       16.50
01/19/2016 09:55:12,N,R_OLINGR_1,       16.47
01/19/2016 09:55:12,N,R_PB2SES_1,       16.56
01/19/2016 09:55:12,N,R_PB2SES_2,       16.56
01/19/2016 09:55:12,N,R_PB2SES_3,       16.56
01/19/2016 09:55:12,N,R_PB2SES_4,       16.56
01/19/2016 09:55:12,N,R_PB2SES_5,       16.56
01/19/2016 09:55:12,N,R_PBSES_1,       16.56
01/19/2016 09:55:12,N,R_PBSES_2,       16.56
01/19/2016 09:55:12,N,R_PEARSALL_1,       19.90
01/19/2016 09:55:12,N,R_PEARSALL_2,       19.90
01/19/2016 09:55:12,N,R_PSG_1,       16.30
01/19/2016 09:55:12,N,R_PSG_2,       16.30
01/19/2016 09:55:12,N,R_PSG_3,       16.30
01/19/2016 09:55:12,N,R_RAYBURN_1,       16.10
01/19/2016 09:55:12,N,R_SANDHSYD_1,       16.49
01/19/2016 09:55:12,N,R_SANDHSYD_2,       16.49
01/19/2016 09:55:12,N,R_SCSES_1,       16.46
01/19/2016 09:55:12,N,R_SDSES_1,       16.47
01/19/2016 09:55:12,N,R_SILASRAY_1,       12.51
01/19/2016 09:55:12,N,R_SILASRAY_2,       12.51
01/19/2016 09:55:12,N,R_SRB_5,       16.30
01/19/2016 09:55:12,N,R_STEAM_2,       16.47
01/19/2016 09:55:12,N,R_TEN_1,       16.48
01/19/2016 09:55:12,N,R_TNP_ONE_1,       16.44
01/19/2016 09:55:12,N,R_TRENT_1,       16.53
01/19/2016 09:55:12,N,R_TUTTLE_1,       16.65
01/19/2016 09:55:12,N,R_TUTTLE_2,       16.65
01/19/2016 09:55:12,N,R_UCC_COGN_1,       16.30
01/19/2016 09:55:12,N,R_VICTORIA_2,       16.04
01/19/2016 09:55:12,N,R_VICTORIA_3,       16.04
01/19/2016 09:55:12,N,R_VLSES_1,       16.48
01/19/2016 09:55:12,N,R_WAP_7,       16.30
01/19/2016 09:55:12,N,R_WFCOGEN_1,       16.50
01/19/2016 09:55:12,N,R_WND_1,       16.47
01/19/2016 09:55:12,N,SAAN_L_A,       16.61
01/19/2016 09:55:12,N,SABINALSUB9Y,       18.98
01/19/2016 09:55:12,N,SABINAL_L_A,       18.98
01/19/2016 09:55:12,N,SACH_L_A,       16.60
01/19/2016 09:55:12,N,SACH_L_B,       16.60
01/19/2016 09:55:12,N,SACH_V_A,       16.60
01/19/2016 09:55:12,N,SACH_V_B,       16.61
01/19/2016 09:55:12,N,SACK_KV_BUS,       16.62
01/19/2016 09:55:12,N,SACK_L_A,       16.61
01/19/2016 09:55:12,N,SACO_9BB1,       16.61
01/19/2016 09:55:12,N,SACO_L_A,       16.62
01/19/2016 09:55:12,N,SACO_V_B,       16.61
01/19/2016 09:55:12,N,SACROC_8,       16.53
01/19/2016 09:55:12,N,SACROC_8W,       16.53
01/19/2016 09:55:12,N,SACROC_8Z,       16.53
01/19/2016 09:55:12,N,SAEM_L_A,       16.61
01/19/2016 09:55:12,N,SAGC_L_A,       16.61
01/19/2016 09:55:12,N,SAGINAW1_8,       16.48
01/19/2016 09:55:12,N,SAGINAW1_8Z,       16.48
01/19/2016 09:55:12,N,SAINTPAUL01,       16.47
01/19/2016 09:55:12,N,SAINTPAUL02,       16.47
01/19/2016 09:55:12,N,SAINT_JO_K,       16.48
01/19/2016 09:55:12,N,SAJS_L_A,       16.62
01/19/2016 09:55:12,N,SAJS_L_B,       16.62
01/19/2016 09:55:12,N,SALADO1_8,       16.48
01/19/2016 09:55:12,N,SALADO1_8W,       16.48
01/19/2016 09:55:12,N,SALADO1_8X,       16.48
01/19/2016 09:55:12,N,SALD_L_A,       16.60
01/19/2016 09:55:12,N,SALEM,       16.48
01/19/2016 09:55:12,N,SALEM1_B,       16.49
01/19/2016 09:55:12,N,SALEMWLKW,       16.49
01/19/2016 09:55:12,N,SALEMWLKZ,       16.49
01/19/2016 09:55:12,N,SALEMWLX,       16.49
01/19/2016 09:55:12,N,SALEM_HB_EB,       16.42
01/19/2016 09:55:12,N,SALTCREEK01,       16.52
01/19/2016 09:55:12,N,SALTCREEK02,       16.52
01/19/2016 09:55:12,N,SALTCREEK03,       16.52
01/19/2016 09:55:12,N,SALTCREEK04,       16.52
01/19/2016 09:55:12,N,SALTY,       16.47
01/19/2016 09:55:12,N,SAMF_L_A,       16.64
01/19/2016 09:55:12,N,SAMF_V_A,       16.64
01/19/2016 09:55:12,N,SAMSW_BUS1,       16.47
01/19/2016 09:55:12,N,SAMSW_BUS2,       16.47
01/19/2016 09:55:12,N,SANANDRS_9,       16.55
01/19/2016 09:55:12,N,SANA_L_A,       16.54
01/19/2016 09:55:12,N,SANA_V_A,       16.54
01/19/2016 09:55:12,N,SANDFLAT,       16.48
01/19/2016 09:55:12,N,SANDHILL_8,       16.56
01/19/2016 09:55:12,N,SANDHSYD,       16.49
01/19/2016 09:55:12,N,SANDHSYD_SH1,       16.49
01/19/2016 09:55:12,N,SANDHSYD_SH2,       16.49
01/19/2016 09:55:12,N,SANDHSYD_SH3,       16.49
01/19/2016 09:55:12,N,SANDHSYD_SH4,       16.49
01/19/2016 09:55:12,N,SANDHSY_0008,       16.49
01/19/2016 09:55:12,N,SANDHSY_0010,       16.49
01/19/2016 09:55:12,N,SANDHSY_1115,       16.49
01/19/2016 09:55:12,N,SANDHS_SH_5A,       16.49
01/19/2016 09:55:12,N,SANDHS_SH_5C,       16.49
01/19/2016 09:55:12,N,SANDH_MTR4,       16.49
01/19/2016 09:55:12,N,SANDIASUB9W,       16.26
01/19/2016 09:55:12,N,SANDIEGOSUBW,       14.89
01/19/2016 09:55:12,N,SANDOW1_8,       16.47
01/19/2016 09:55:12,N,SANDOW1_8N,       16.47
01/19/2016 09:55:12,N,SANDOW1_8W,       16.47
01/19/2016 09:55:12,N,SANDOW1_8X,       16.47
01/19/2016 09:55:12,N,SANDOW1_8Y,       16.47
01/19/2016 09:55:12,N,SANDOW_4G,       16.47
01/19/2016 09:55:12,N,SANDOW_5,       16.47
01/19/2016 09:55:12,N,SANDOW_K,       16.47
01/19/2016 09:55:12,N,SANDOW_KT,       16.47
01/19/2016 09:55:12,N,SANDY,       16.40
01/19/2016 09:55:12,N,SAND_L_A,       16.50
01/19/2016 09:55:12,N,SANMGL8_1,       17.16
01/19/2016 09:55:12,N,SANMGL8_2,       17.16
01/19/2016 09:55:12,N,SANMGSW_AG1,       17.19
01/19/2016 09:55:12,N,SANMGSW_AG2,       17.39
01/19/2016 09:55:12,N,SANMIGL_0008,       16.60
01/19/2016 09:55:12,N,SANMIGL_0022,       16.60
01/19/2016 09:55:12,N,SANMIGL_0025,       16.60
01/19/2016 09:55:12,N,SANMIGL_0029,       16.60
01/19/2016 09:55:12,N,SANMIGL_1209,       17.16
01/19/2016 09:55:12,N,SANMIGL_1403,       17.16
01/19/2016 09:55:12,N,SANMIGL_1409,       17.16
01/19/2016 09:55:12,N,SANMIGL_1509,       17.16
01/19/2016 09:55:12,N,SANMIGL_8609,       17.16
01/19/2016 09:55:12,N,SANMIGUEL5,       16.60
01/19/2016 09:55:12,N,SANO_L_A,       16.61
01/19/2016 09:55:12,N,SANO_V_A,       16.59
01/19/2016 09:55:12,N,SANO_V_B,       16.61
01/19/2016 09:55:12,N,SANSOM2_8V,       16.48
01/19/2016 09:55:12,N,SANSOM2_8W,       16.48
01/19/2016 09:55:12,N,SANSOM2_8X,       16.48
01/19/2016 09:55:12,N,SANSOM2_8Y,       16.48
01/19/2016 09:55:12,N,SANSOM2_8Z,       16.48
01/19/2016 09:55:12,N,SANTAFE,       16.48
01/19/2016 09:55:12,N,SANTARIT_LD1,       16.77
01/19/2016 09:55:12,N,SANTARIT_LD2,       16.77
01/19/2016 09:55:12,N,SANTIAGO_002,       16.87
01/19/2016 09:55:12,N,SANTIAGO_223,       16.87
01/19/2016 09:55:12,N,SANW_L_A,       16.61
01/19/2016 09:55:12,N,SAN_DIEG_L_A,       14.89
01/19/2016 09:55:12,N,SAN_DIEG_L_B,       14.89
01/19/2016 09:55:12,N,SAN_DIE_1061,       14.89
01/19/2016 09:55:12,N,SAN_SANMIGG1,       16.60
01/19/2016 09:55:12,N,SAPS_V_A,       16.64
01/19/2016 09:55:12,N,SAPS_V_B,       16.64
01/19/2016 09:55:12,N,SAPS_V_C,       16.62
01/19/2016 09:55:12,N,SARC_V_A,       16.58
01/19/2016 09:55:12,N,SARC_V_B,       16.58
01/19/2016 09:55:12,N,SARC_V_C,       16.58
01/19/2016 09:55:12,N,SARC_V_D,       16.58
01/19/2016 09:55:12,N,SARC_V_E,       16.58
01/19/2016 09:55:12,N,SARC_V_F,       16.58
01/19/2016 09:55:12,N,SARC_V_G,       16.58
01/19/2016 09:55:12,N,SARC_V_H,       16.55
01/19/2016 09:55:12,N,SARDIS8,       16.47
01/19/2016 09:55:12,N,SARDIS802,       16.47
01/19/2016 09:55:12,N,SARGENTSUB9W,       16.21
01/19/2016 09:55:12,N,SARGNTS_AG1,       16.21
01/19/2016 09:55:12,N,SARGT1_5,       16.47
01/19/2016 09:55:12,N,SARGT1_5X,       16.47
01/19/2016 09:55:12,N,SARGT1_5Y,       16.47
01/19/2016 09:55:12,N,SARGT_S8,       16.47
01/19/2016 09:55:12,N,SASH_L_A,       16.64
01/19/2016 09:55:12,N,SASO_K,       16.62
01/19/2016 09:55:12,N,SASO_L_A,       16.62
01/19/2016 09:55:12,N,SAWA_L_A,       16.61
01/19/2016 09:55:12,N,SA_HILND_L_A,       16.62
01/19/2016 09:55:12,N,SA_K,       16.30
01/19/2016 09:55:12,N,SA_KG,       16.30
01/19/2016 09:55:12,N,SA_KQ,       16.30
01/19/2016 09:55:12,N,SA_KW,       16.30
01/19/2016 09:55:12,N,SBATESVILLEX,       20.10
01/19/2016 09:55:12,N,SBEAN_8,       16.30
01/19/2016 09:55:12,N,SBEC,       16.38
01/19/2016 09:55:12,N,SBPOI_EB1,       16.30
01/19/2016 09:55:12,N,SBT1,       16.30
01/19/2016 09:55:12,N,SB_K,       16.30
01/19/2016 09:55:12,N,SB_KM,       16.30
01/19/2016 09:55:12,N,SC2SES_AG1,       16.46
01/19/2016 09:55:12,N,SCALLIHAMSBY,       16.63
01/19/2016 09:55:12,N,SCARBIDE_V_A,       12.51
01/19/2016 09:55:12,N,SCARBIDE_V_B,       12.51
01/19/2016 09:55:12,N,SCHAFF_T1,       16.59
01/19/2016 09:55:12,N,SCHDRD2_8W,       16.47
01/19/2016 09:55:12,N,SCHDRD2_8X,       16.47
01/19/2016 09:55:12,N,SCHKAD_L_A,       16.64
01/19/2016 09:55:12,N,SCHRODS_AG1,       16.12
01/19/2016 09:55:12,N,SCHROEDERSBX,       16.12
01/19/2016 09:55:12,N,SCHUMA_7462,       16.58
01/19/2016 09:55:12,N,SCHUMA_7465,       16.58
01/19/2016 09:55:12,N,SCHWERTNER,       16.48
01/19/2016 09:55:12,N,SCK_K,       16.52
01/19/2016 09:55:12,N,SCLEMVILLE9,       16.17
01/19/2016 09:55:12,N,SCLEMVILLE9X,       16.17
01/19/2016 09:55:12,N,SCLFPMP1_8,       16.47
01/19/2016 09:55:12,N,SCLFPMP1_8Y,       16.47
01/19/2016 09:55:12,N,SCLFPMP1_8Z,       16.47
01/19/2016 09:55:12,N,SCLPCOGN_E_1,       16.27
01/19/2016 09:55:12,N,SCLPCOGN_E_2,       16.27
01/19/2016 09:55:12,N,SCLPCOGN_E_3,       16.27
01/19/2016 09:55:12,N,SCLPCOG_0001,       16.27
01/19/2016 09:55:12,N,SCLPCOG_0002,       16.27
01/19/2016 09:55:12,N,SCLPCOG_6727,       16.27
01/19/2016 09:55:12,N,SCLPCOG_6728,       16.27
01/19/2016 09:55:12,N,SCLPCOG_6737,       16.27
01/19/2016 09:55:12,N,SCLPCOG_6739,       16.27
01/19/2016 09:55:12,N,SCLP_SCLPC_1,       16.27
01/19/2016 09:55:12,N,SCLP_SCLPC_2,       16.27
01/19/2016 09:55:12,N,SCLP_SCLPC_3,       16.27
01/19/2016 09:55:12,N,SCLP_SCLPC_4,       16.27
01/19/2016 09:55:12,N,SCOSW_3BBN,       16.52
01/19/2016 09:55:12,N,SCOSW_3BBS,       16.52
01/19/2016 09:55:12,N,SCOTLAND,       16.50
01/19/2016 09:55:12,N,SCOTLD_P8,       16.50
01/19/2016 09:55:12,N,SCOTWHIT1_8,       16.47
01/19/2016 09:55:12,N,SCRS_L_A,       16.60
01/19/2016 09:55:12,N,SCR_138A,       16.30
01/19/2016 09:55:12,N,SCR_138B,       16.30
01/19/2016 09:55:12,N,SCR_8000,       16.30
01/19/2016 09:55:12,N,SCR_8005,       16.30
01/19/2016 09:55:12,N,SCR_8020,       16.30
01/19/2016 09:55:12,N,SCR_8025,       16.30
01/19/2016 09:55:12,N,SCR_8030,       16.30
01/19/2016 09:55:12,N,SCR_TR1,       16.30
01/19/2016 09:55:12,N,SCR_TR2,       16.30
01/19/2016 09:55:12,N,SCR_TR3,       16.30
01/19/2016 09:55:12,N,SCSES_1,       16.46
01/19/2016 09:55:12,N,SCSES_1112,       16.46
01/19/2016 09:55:12,N,SCSES_3160,       16.46
01/19/2016 09:55:12,N,SCSES_3661,       16.46
01/19/2016 09:55:12,N,SCSES_3665,       16.46
01/19/2016 09:55:12,N,SCSES_3669,       16.46
01/19/2016 09:55:12,N,SCSES_9415,       16.46
01/19/2016 09:55:12,N,SCSES_9416,       16.46
01/19/2016 09:55:12,N,SCSES_9417,       16.46
01/19/2016 09:55:12,N,SCSFE_9,       16.53
01/19/2016 09:55:12,N,SCURRYSWCH,       16.53
01/19/2016 09:55:12,N,SCURRYSW_010,       16.53
01/19/2016 09:55:12,N,SCURRYSW_100,       16.53
01/19/2016 09:55:12,N,SCURRYSW_350,       16.53
01/19/2016 09:55:12,N,SCURRY_9,       16.53
01/19/2016 09:55:12,N,SCURRY_9Z,       16.53
01/19/2016 09:55:12,N,SCURYCHV_2,       16.52
01/19/2016 09:55:12,N,SCURYCHV_8,       16.52
01/19/2016 09:55:12,N,SCURYCHV_8X,       16.52
01/19/2016 09:55:12,N,SCURY_RC_L_A,       16.47
01/19/2016 09:55:12,N,SCURY_RC_L_B,       16.47
01/19/2016 09:55:12,N,SCW_TR1,       16.30
01/19/2016 09:55:12,N,SCW_TR2,       16.30
01/19/2016 09:55:12,N,SCW_TR3,       16.30
01/19/2016 09:55:12,N,SCYENE1_8,       16.47
01/19/2016 09:55:12,N,SCYENE2_8Z,       16.47
01/19/2016 09:55:12,N,SC_138A,       16.30
01/19/2016 09:55:12,N,SC_138B,       16.30
01/19/2016 09:55:12,N,SC_K,       16.30
01/19/2016 09:55:12,N,SC_KN,       16.30
01/19/2016 09:55:12,N,SC_KNX,       16.30
01/19/2016 09:55:12,N,SC_TR1,       16.30
01/19/2016 09:55:12,N,SC_TR2,       16.30
01/19/2016 09:55:12,N,SD5SES_0100,       16.47
01/19/2016 09:55:12,N,SD5SES_1BB2,       16.47
01/19/2016 09:55:12,N,SD5SES_2BB1,       16.47
01/19/2016 09:55:12,N,SD5SES_5,       16.47
01/19/2016 09:55:12,N,SD5SES_5A,       16.47
01/19/2016 09:55:12,N,SD5SES_5B,       16.47
01/19/2016 09:55:12,N,SD5SES_K,       16.47
01/19/2016 09:55:12,N,SD5SES_KJ,       16.47
01/19/2016 09:55:12,N,SDN_0012,       16.30
01/19/2016 09:55:12,N,SDN_0014,       16.30
01/19/2016 09:55:12,N,SDN_E_1,       16.30
01/19/2016 09:55:12,N,SDN_KQ,       16.30
01/19/2016 09:55:12,N,SDSES_0053,       16.47
01/19/2016 09:55:12,N,SDSES_1728,       16.47
01/19/2016 09:55:12,N,SDSES_K,       16.47
01/19/2016 09:55:12,N,SDSES_KC,       16.47
01/19/2016 09:55:12,N,SDSES_KJ,       16.47
01/19/2016 09:55:12,N,SDSES_KL,       16.47
01/19/2016 09:55:12,N,SDSES_KM,       16.47
01/19/2016 09:55:12,N,SDSES_KS,       16.47
01/19/2016 09:55:12,N,SDSES_KX,       16.47
01/19/2016 09:55:12,N,SD_K,       16.30
01/19/2016 09:55:12,N,SD_KD,       16.30
01/19/2016 09:55:12,N,SD_KDZ,       16.30
01/19/2016 09:55:12,N,SEAHM8T,       16.49
01/19/2016 09:55:12,N,SEAHM8U,       16.49
01/19/2016 09:55:12,N,SEAHM8V,       16.49
01/19/2016 09:55:12,N,SEAHM8W,       16.49
01/19/2016 09:55:12,N,SEAHM8X,       16.49
01/19/2016 09:55:12,N,SEAHM8Y,       16.49
01/19/2016 09:55:12,N,SEAHM8Z,       16.49
01/19/2016 09:55:12,N,SEAHOLM_K,       16.49
01/19/2016 09:55:12,N,SEATEAG1_8,       16.44
01/19/2016 09:55:12,N,SEATON9,       16.47
01/19/2016 09:55:12,N,SEAWAL63138C,       16.30
01/19/2016 09:55:12,N,SEAWALL_L_A,       14.75
01/19/2016 09:55:12,N,SEAWALL_L_B,       14.75
01/19/2016 09:55:12,N,SEAWAY__8005,       16.30
01/19/2016 09:55:12,N,SECOSUB8,       18.17
01/19/2016 09:55:12,N,SELDEN,       16.49
01/19/2016 09:55:12,N,SENATEWD_ST1,       16.50
01/19/2016 09:55:12,N,SENATEWD_UN1,       16.50
01/19/2016 09:55:12,N,SEN_BUR,       16.50
01/19/2016 09:55:12,N,SEPTON__801X,       16.30
01/19/2016 09:55:12,N,SEVENPTS_8,       16.47
01/19/2016 09:55:12,N,SEVENPTS_8W,       16.47
01/19/2016 09:55:12,N,SEVENPTS_8X,       16.47
01/19/2016 09:55:12,N,SEWAJU_L_A,       16.50
01/19/2016 09:55:12,N,SEWAJU_L_B,       16.50
01/19/2016 09:55:12,N,SEYMOUR,       16.50
01/19/2016 09:55:12,N,SEYMOUR_9,       16.50
01/19/2016 09:55:12,N,SEYMOUR_9X,       16.50
01/19/2016 09:55:12,N,SEYMRBAS_9,       16.50
01/19/2016 09:55:12,N,SE_EDINB_L_A,       11.49
01/19/2016 09:55:12,N,SE_EDINB_L_B,       11.49
01/19/2016 09:55:12,N,SE_K,       16.30
01/19/2016 09:55:12,N,SE_KC,       16.30
01/19/2016 09:55:12,N,SE_KD,       16.30
01/19/2016 09:55:12,N,SE_KO,       16.30
01/19/2016 09:55:12,N,SFIELD_L_A,       16.46
01/19/2016 09:55:12,N,SFR5100_LINE,       16.56
01/19/2016 09:55:12,N,SFR5101_LINE,       16.56
01/19/2016 09:55:12,N,SFRTR1,       16.56
01/19/2016 09:55:12,N,SFR_MOBILE,       16.56
01/19/2016 09:55:12,N,SF_138A,       16.30
01/19/2016 09:55:12,N,SF_K,       16.30
01/19/2016 09:55:12,N,SF_KI,       16.30
01/19/2016 09:55:12,N,SF_KJ,       16.30
01/19/2016 09:55:12,N,SF_KL,       16.30
01/19/2016 09:55:12,N,SF_KN,       16.30
01/19/2016 09:55:12,N,SF_KO,       16.30
01/19/2016 09:55:12,N,SF_KS,       16.30
01/19/2016 09:55:12,N,SF_KW,       16.30
01/19/2016 09:55:12,N,SF_KX,       16.30
01/19/2016 09:55:12,N,SGMTN_1850,       16.55
01/19/2016 09:55:12,N,SGMTN_1851,       16.55
01/19/2016 09:55:12,N,SGMTN_E_1,       16.55
01/19/2016 09:55:12,N,SGM_LOAD1,       16.55
01/19/2016 09:55:12,N,SGM_SIGNALM2,       16.55
01/19/2016 09:55:12,N,SGM_SIGNALMT,       16.55
01/19/2016 09:55:12,N,SGSA_L_A,       16.59
01/19/2016 09:55:12,N,SGSUB_A,       16.46
01/19/2016 09:55:12,N,SGVL1_8,       16.47
01/19/2016 09:55:12,N,SGVL1_8W,       16.47
01/19/2016 09:55:12,N,SGVL1_8X,       16.47
01/19/2016 09:55:12,N,SGVLSW1_5,       16.47
01/19/2016 09:55:12,N,SGVLSW1_8,       16.47
01/19/2016 09:55:12,N,SHADGL_KR,       16.49
01/19/2016 09:55:12,N,SHADYGROVE,       16.49
01/19/2016 09:55:12,N,SHAF_L_A,       16.59
01/19/2016 09:55:12,N,SHAMBRGR_5,       16.47
01/19/2016 09:55:12,N,SHAMBRGR_8,       16.47
01/19/2016 09:55:12,N,SHANNON,       16.50
01/19/2016 09:55:12,N,SHARYLND_L_A,       11.66
01/19/2016 09:55:12,N,SHARYLND_L_B,       11.66
01/19/2016 09:55:12,N,SHARYLND_V_A,       11.66
01/19/2016 09:55:12,N,SHARYLND_V_B,       11.66
01/19/2016 09:55:12,N,SHBA_L_A,       17.05
01/19/2016 09:55:12,N,SHDYGRV1_8,       16.47
01/19/2016 09:55:12,N,SHDYGRV1_8V,       16.47
01/19/2016 09:55:12,N,SHDYGRV1_8W,       16.47
01/19/2016 09:55:12,N,SHDYGRV1_8Z,       16.47
01/19/2016 09:55:12,N,SHEF_L_A,       16.80
01/19/2016 09:55:12,N,SHELDN__345C,       16.30
01/19/2016 09:55:12,N,SHELLLON_L_A,       16.30
01/19/2016 09:55:12,N,SHELL___138M,       16.30
01/19/2016 09:55:12,N,SHELL___138N,       16.30
01/19/2016 09:55:12,N,SHELL___138O,       16.30
01/19/2016 09:55:12,N,SHELL___138R,       16.30
01/19/2016 09:55:12,N,SHELL___138Y,       16.30
01/19/2016 09:55:12,N,SHELL___138Z,       16.30
01/19/2016 09:55:12,N,SHER1CT1,       16.48
01/19/2016 09:55:12,N,SHER1CT2,       16.48
01/19/2016 09:55:12,N,SHERY_RC_L_A,       16.47
01/19/2016 09:55:12,N,SHER_E_8,       16.48
01/19/2016 09:55:12,N,SHER_E_8W,       16.48
01/19/2016 09:55:12,N,SHER_E_8X,       16.48
01/19/2016 09:55:12,N,SHER_L_M_8Y,       16.48
01/19/2016 09:55:12,N,SHER_L_M_8Z,       16.48
01/19/2016 09:55:12,N,SHER_NW_8,       16.48
01/19/2016 09:55:12,N,SHER_NW_8W,       16.48
01/19/2016 09:55:12,N,SHER_NW_8X,       16.48
01/19/2016 09:55:12,N,SHER_S_8,       16.48
01/19/2016 09:55:12,N,SHER_S_8W,       16.48
01/19/2016 09:55:12,N,SHER_S_8X,       16.48
01/19/2016 09:55:12,N,SHHA_L_A,       16.52
01/19/2016 09:55:12,N,SHILOH,       16.50
01/19/2016 09:55:12,N,SHME_L_A,       16.60
01/19/2016 09:55:12,N,SHMW_RC1,       16.48
01/19/2016 09:55:12,N,SHNW_TL,       16.50
01/19/2016 09:55:12,N,SHNW_UNIT_1,       16.50
01/19/2016 09:55:12,N,SHPFIELD1_9X,       16.50
01/19/2016 09:55:12,N,SHPFIELD1_9Y,       16.50
01/19/2016 09:55:12,N,SHPO_L_A,       16.77
01/19/2016 09:55:12,N,SHRM_TI_1_8,       16.48
01/19/2016 09:55:12,N,SHRM_TI_2_8,       16.48
01/19/2016 09:55:12,N,SHRM_TI_T8,       16.48
01/19/2016 09:55:12,N,SHRWD_RC_L_A,       16.48
01/19/2016 09:55:12,N,SHRWD_RC_L_B,       16.48
01/19/2016 09:55:12,N,SHRYAUTO1_5,       16.47
01/19/2016 09:55:12,N,SHRY_A8,       16.48
01/19/2016 09:55:12,N,SHRY_A8W,       16.48
01/19/2016 09:55:12,N,SHRY_B8,       16.47
01/19/2016 09:55:12,N,SHRY_B8V,       16.47
01/19/2016 09:55:12,N,SHR_138X,       16.30
01/19/2016 09:55:12,N,SHR_8020,       16.30
01/19/2016 09:55:12,N,SHR_TR1,       16.30
01/19/2016 09:55:12,N,SHR_TR2,       16.30
01/19/2016 09:55:12,N,SH_8010,       16.30
01/19/2016 09:55:12,N,SH_8015,       16.30
01/19/2016 09:55:12,N,SH_8020,       16.30
01/19/2016 09:55:12,N,SH_8025,       16.30
01/19/2016 09:55:12,N,SH_TR1,       16.30
01/19/2016 09:55:12,N,SH_TR2,       16.30
01/19/2016 09:55:12,N,SH_TR3,       16.30
